x,y,z,u
3.14159265, 1.93572881, -0.99721502, 0.6020234943595593
-3.14159265, 1.99919533, -0.98460358, 0.5861395374325435
-3.07812614, 1.99919533, -0.99987915, 0.663516811108278
-3.01465962, 1.99919533, -0.98970225, 0.7401660846271806
-2.9511931, 1.99919533, -0.95480433, 0.8298293710736793
-2.88772658, 1.99919533, -0.89654483, 0.9428326946898891
-2.82426006, 1.99919533, -0.816849, 1.0806750485715277
-2.76079354, 1.99919533, -0.71813178, 1.244756179064266
-2.69732703, 1.99919533, -0.60321062, 1.4446253617823441
-2.63386051, 1.99919533, -0.47521053, 1.6718545079415892
-2.57039399, 1.99919533, -0.33746464, 1.9190731127276588
-2.50692747, 1.99919533, -0.19341354, 2.202545839744389
-2.44346095, 1.99919533, -0.04650667, 2.495357102670806
-2.37999443, 1.99919533, 0.0998913, 2.7947328230998965
-2.31652792, 1.99919533, 0.24258653, 3.1107178031915326
-2.2530614, 1.99919533, 0.37863219, 3.4169755774910664
-2.18959488, 1.99919533, 0.50539297, 3.7195618436410745
-2.12612836, 1.99919533, 0.62059661, 4.004818354602866
-2.06266184, 1.99919533, 0.7223717, 4.2656361847796
-1.99919533, 1.99919533, 0.80927128, 4.502430721786182
-1.93572881, 1.99919533, 0.88028268, 4.70816285121371
-1.87226229, 1.99919533, 0.93482401, 4.883060910540977
-1.80879577, 1.99919533, 0.97272849, 5.029621717787117
-1.74532925, 1.99919533, 0.9942179, 5.149655587638452
-1.68186273, 1.99919533, 0.99986689, 5.25888070523256
-1.61839622, 1.99919533, 0.99056003, 5.367922611017257
-1.5549297, 1.99919533, 0.96744338, 5.492651259734869
-1.49146318, 1.99919533, 0.93187282, 5.6367093163723325
-1.42799666, 1.99919533, 0.88536091, 5.808202665780357
-1.36453014, 1.99919533, 0.82952429, 6.00222915430514
-1.30106362, 1.99919533, 0.76603314, 6.218358568523601
-1.23759711, 1.99919533, 0.69656432, 6.453733321141771
-1.17413059, 1.99919533, 0.62275931, 6.700494262192264
-1.11066407, 1.99919533, 0.5461879, 6.963974299961019
-1.04719755, 1.99919533, 0.46831826, 7.231597443465268
-0.98373103, 1.99919533, 0.39049381, 7.499743759503746
-0.92026451, 1.99919533, 0.31391685, 7.77001999891018
-0.856798, 1.99919533, 0.23963884, 8.030293307350927
-0.79333148, 1.99919533, 0.16855689, 8.286299136360766
-0.72986496, 1.99919533, 0.10141593, 8.527927191955616
-0.66639844, 1.99919533, 0.03881565, 8.75333063113229
-0.60293192, 1.99919533, -0.01877843, 8.964658555586196
-0.53946541, 1.99919533, -0.07102084, 9.157773552719453
-0.47599889, 1.99919533, -0.11766981, 9.32978450190644
-0.41253237, 1.99919533, -0.15856964, 9.482759098270025
-0.34906585, 1.99919533, -0.1936328, 9.613734962127415
-0.28559933, 1.99919533, -0.22282227, 9.723912755105317
-0.22213281, 1.99919533, -0.24613521, 9.811899793463075
-0.1586663, 1.99919533, -0.26358827, 9.878114449333273
-0.09519978, 1.99919533, -0.27520526, 9.922262411331017
-0.03173326, 1.99919533, -0.28100757, 9.944324165407604
0.03173326, 1.99919533, -0.28100757, 9.944316308547014
0.09519978, 1.99919533, -0.27520526, 9.922204912291663
0.1586663, 1.99919533, -0.26358827, 9.878020241645276
0.22213281, 1.99919533, -0.24613521, 9.811797874100767
0.28559933, 1.99919533, -0.22282227, 9.723462767638539
0.34906585, 1.99919533, -0.1936328, 9.61369055246017
0.41253237, 1.99919533, -0.15856964, 9.482256376930811
0.47599889, 1.99919533, -0.11766981, 9.3297802238616
0.53946541, 1.99919533, -0.07102084, 9.156131111432561
0.60293192, 1.99919533, -0.01877843, 8.962658658587284
0.66639844, 1.99919533, 0.03881565, 8.753077601182692
0.72986496, 1.99919533, 0.10141593, 8.527088490786737
0.79333148, 1.99919533, 0.16855689, 8.285158042228623
0.856798, 1.99919533, 0.23963884, 8.031511102063957
0.92026451, 1.99919533, 0.31391685, 7.769108631248316
0.98373103, 1.99919533, 0.39049381, 7.5035702839505
1.04719755, 1.99919533, 0.46831826, 7.232208335231546
1.11066407, 1.99919533, 0.5461879, 6.964418655412939
1.17413059, 1.99919533, 0.62275931, 6.700542166810656
1.23759711, 1.99919533, 0.69656432, 6.453931363604884
1.30106362, 1.99919533, 0.76603314, 6.219451666482692
1.36453014, 1.99919533, 0.82952429, 6.001809299202824
1.42799666, 1.99919533, 0.88536091, 5.8057839964359905
1.49146318, 1.99919533, 0.93187282, 5.637336692048362
1.5549297, 1.99919533, 0.96744338, 5.4919886500422415
1.61839622, 1.99919533, 0.99056003, 5.366928689667917
1.68186273, 1.99919533, 0.99986689, 5.259103078152507
1.74532925, 1.99919533, 0.9942179, 5.152495287883185
1.80879577, 1.99919533, 0.97272849, 5.0298962200942245
1.87226229, 1.99919533, 0.93482401, 4.883946588398155
1.93572881, 1.99919533, 0.88028268, 4.707549252840517
1.99919533, 1.99919533, 0.80927128, 4.501804837082942
2.06266184, 1.99919533, 0.7223717, 4.263881868461878
2.12612836, 1.99919533, 0.62059661, 4.004271953504189
2.18959488, 1.99919533, 0.50539297, 3.7154876621193007
2.2530614, 1.99919533, 0.37863219, 3.419403815937642
2.31652792, 1.99919533, 0.24258653, 3.1142064633290154
2.37999443, 1.99919533, 0.0998913, 2.7950336956494546
2.44346095, 1.99919533, -0.04650667, 2.49628887840501
2.50692747, 1.99919533, -0.19341354, 2.202315534231255
2.57039399, 1.99919533, -0.33746464, 1.924772572642454
2.63386051, 1.99919533, -0.47521053, 1.6672379138686757
2.69732703, 1.99919533, -0.60321062, 1.4462860303107923
2.76079354, 1.99919533, -0.71813178, 1.2462568608844578
2.82426006, 1.99919533, -0.816849, 1.0819425925516752
2.88772658, 1.99919533, -0.89654483, 0.9414251337217723
2.9511931, 1.99919533, -0.95480433, 0.8301004804661098
3.01465962, 1.99919533, -0.98970225, 0.7392974044848627
3.07812614, 1.99919533, -0.99987915, 0.6623138044338107
3.14159265, 1.99919533, -0.98460358, 0.5852529666024794
-3.14159265, 2.06266184, -0.96131202, 0.5610905141607906
-3.07812614, 2.06266184, -0.99276054, 0.6437359419898915
-3.01465962, 2.06266184, -0.99930604, 0.7176747802798921
-2.9511931, 2.06266184, -0.98126792, 0.7955990310470011
-2.88772658, 2.06266184, -0.93959148, 0.8882805160952364
-2.82426006, 2.06266184, -0.87579677, 1.0052470959929238
-2.76079354, 2.06266184, -0.79191295, 1.1467305691762197
-2.69732703, 2.06266184, -0.6904009, 1.3177295881070106
-2.63386051, 2.06266184, -0.57406692, 1.5122731104116487
-2.57039399, 2.06266184, -0.44597081, 1.7415115204049656
-2.50692747, 2.06266184, -0.30933116, 1.9860249064134503
-2.44346095, 2.06266184, -0.16743123, 2.2655340688048864
-2.37999443, 2.06266184, -0.023528, 2.554182126581062
-2.31652792, 2.06266184, 0.11923279, 2.8442213819206854
-2.2530614, 2.06266184, 0.25789344, 3.1503575403752992
-2.18959488, 2.06266184, 0.38975107, 3.444298123211059
-2.12612836, 2.06266184, 0.51241285, 3.739867159547332
-2.06266184, 2.06266184, 0.62383881, 4.013799528253964
-1.99919533, 2.06266184, 0.7223717, 4.266383433921782
-1.93572881, 2.06266184, 0.8067538, 4.494030076278713
-1.87226229, 2.06266184, 0.87613118, 4.694946824395154
-1.80879577, 2.06266184, 0.93004612, 4.864086992582052
-1.74532925, 2.06266184, 0.96841884, 5.0065579193776975
-1.68186273, 2.06266184, 0.99151993, 5.125655791649683
-1.61839622, 2.06266184, 0.99993517, 5.2285196500367075
-1.5549297, 2.06266184, 0.99452434, 5.332029776291767
-1.49146318, 2.06266184, 0.97637599, 5.442566580624448
-1.42799666, 2.06266184, 0.9467599, 5.57141158544649
-1.36453014, 2.06266184, 0.90707893, 5.723048234734914
-1.30106362, 2.06266184, 0.85882196, 5.891433360770428
-1.23759711, 2.06266184, 0.80351931, 6.083518754948794
-1.17413059, 2.06266184, 0.7427018, 6.289912924407917
-1.11066407, 2.06266184, 0.67786451, 6.507244402078293
-1.04719755, 2.06266184, 0.61043585, 6.734285870307401
-0.98373103, 2.06266184, 0.54175256, 6.970793120252841
-0.92026451, 2.06266184, 0.47304055, 7.206151690885347
-0.856798, 2.06266184, 0.40540188, 7.441978655472649
-0.79333148, 2.06266184, 0.33980731, 7.670951345752349
-0.72986496, 2.06266184, 0.27709422, 7.892696490938728
-0.66639844, 2.06266184, 0.21796908, 8.102629515834142
-0.60293192, 2.06266184, 0.16301399, 8.299056183394624
-0.53946541, 2.06266184, 0.11269635, 8.479382315521887
-0.47599889, 2.06266184, 0.06738085, 8.644132000585493
-0.41253237, 2.06266184, 0.02734308, 8.789719195664416
-0.34906585, 2.06266184, -0.00721619, 8.916436008491155
-0.28559933, 2.06266184, -0.03615672, 9.022668062865362
-0.22213281, 2.06266184, -0.05938526, 9.108266247653024
-0.1586663, 2.06266184, -0.0768433, 9.172766128616884
-0.09519978, 2.06266184, -0.08849661, 9.215930362994701
-0.03173326, 2.06266184, -0.09432707, 9.237451734772574
0.03173326, 2.06266184, -0.09432707, 9.237515920465242
0.09519978, 2.06266184, -0.08849661, 9.215795381399738
0.1586663, 2.06266184, -0.0768433, 9.17261079388405
0.22213281, 2.06266184, -0.05938526, 9.108036375946162
0.28559933, 2.06266184, -0.03615672, 9.022496792654184
0.34906585, 2.06266184, -0.00721619, 8.915872851028883
0.41253237, 2.06266184, 0.02734308, 8.789799859552161
0.47599889, 2.06266184, 0.06738085, 8.643314448743494
0.53946541, 2.06266184, 0.11269635, 8.479878535387924
0.60293192, 2.06266184, 0.16301399, 8.299246413291009
0.66639844, 2.06266184, 0.21796908, 8.102453472035231
0.72986496, 2.06266184, 0.27709422, 7.892055711540177
0.79333148, 2.06266184, 0.33980731, 7.6701270312099465
0.856798, 2.06266184, 0.40540188, 7.44321478784636
0.92026451, 2.06266184, 0.47304055, 7.207408729332447
0.98373103, 2.06266184, 0.54175256, 6.9700948791486566
1.04719755, 2.06266184, 0.61043585, 6.7377828508234945
1.11066407, 2.06266184, 0.67786451, 6.5059135986100785
1.17413059, 2.06266184, 0.7427018, 6.289681838940135
1.23759711, 2.06266184, 0.80351931, 6.082393801395905
1.30106362, 2.06266184, 0.85882196, 5.891866072032924
1.36453014, 2.06266184, 0.90707893, 5.721957540411381
1.42799666, 2.06266184, 0.9467599, 5.571965477924991
1.49146318, 2.06266184, 0.97637599, 5.442866408099443
1.5549297, 2.06266184, 0.99452434, 5.33072737416166
1.61839622, 2.06266184, 0.99993517, 5.228751875820401
1.68186273, 2.06266184, 0.99151993, 5.127242983984897
1.74532925, 2.06266184, 0.96841884, 5.007854165013811
1.80879577, 2.06266184, 0.93004612, 4.865048353304114
1.87226229, 2.06266184, 0.87613118, 4.692327190101995
1.93572881, 2.06266184, 0.8067538, 4.493010335864553
1.99919533, 2.06266184, 0.7223717, 4.265398053293187
2.06266184, 2.06266184, 0.62383881, 4.011915572834534
2.12612836, 2.06266184, 0.51241285, 3.734916277561558
2.18959488, 2.06266184, 0.38975107, 3.452280791657896
2.2530614, 2.06266184, 0.25789344, 3.1514277048815336
2.31652792, 2.06266184, 0.11923279, 2.848454215966819
2.37999443, 2.06266184, -0.023528, 2.5511421402300014
2.44346095, 2.06266184, -0.16743123, 2.265777919157886
2.50692747, 2.06266184, -0.30933116, 1.9909424532355011
2.57039399, 2.06266184, -0.44597081, 1.7372651684485978
2.63386051, 2.06266184, -0.57406692, 1.5166786180338943
2.69732703, 2.06266184, -0.6904009, 1.3151377628925245
2.76079354, 2.06266184, -0.79191295, 1.1479479653529692
2.82426006, 2.06266184, -0.87579677, 1.0039475136641849
2.88772658, 2.06266184, -0.93959148, 0.8886185528260916
2.9511931, 2.06266184, -0.98126792, 0.7953387606575765
3.01465962, 2.06266184, -0.99930604, 0.7175134103719709
3.07812614, 2.06266184, -0.99276054, 0.6435090735348683
3.14159265, 2.06266184, -0.96131202, 0.5607542588085163
-3.14159265, 2.12612836, -0.92691777, 0.5302073928153741
-3.07812614, 2.12612836, -0.97423184, 0.6199420697884502
-3.01465962, 2.12612836, -0.99745394, 0.696297635099994
-2.9511931, 2.12612836, -0.99650174, 0.7672121848342809
-2.88772658, 2.12612836, -0.97191079, 0.8460203480734481
-2.82426006, 2.12612836, -0.9247942, 0.9411335460447585
-2.76079354, 2.12612836, -0.85678748, 1.0601438762596243
-2.69732703, 2.12612836, -0.76998103, 1.204336765782384
-2.63386051, 2.12612836, -0.6668429, 1.376524971768811
-2.57039399, 2.12612836, -0.55013472, 1.5689295095604532
-2.50692747, 2.12612836, -0.4228236, 1.7963850333315488
-2.44346095, 2.12612836, -0.28799307, 2.0365871571005636
-2.37999443, 2.12612836, -0.14875572, 2.311546809324165
-2.31652792, 2.12612836, -0.00817009, 2.5920680020058833
-2.2530614, 2.12612836, 0.13083587, 2.874203422524749
-2.18959488, 2.12612836, 0.26553284, 3.1701439516280834
-2.12612836, 2.12612836, 0.39344817, 3.4549009858579938
-2.06266184, 2.12612836, 0.51241285, 3.7404505564524806
-1.99919533, 2.12612836, 0.62059661, 4.002353839995109
-1.93572881, 2.12612836, 0.71653107, 4.250380683693531
-1.87226229, 2.12612836, 0.79912091, 4.469578475151523
-1.80879577, 2.12612836, 0.86764388, 4.665663988600888
-1.74532925, 2.12612836, 0.92174019, 4.8308753616921765
-1.68186273, 2.12612836, 0.96139281, 4.972522042729372
-1.61839622, 2.12612836, 0.98689971, 5.089539470179886
-1.5549297, 2.12612836, 0.99883989, 5.190753871520538
-1.49146318, 2.12612836, 0.99803455, 5.285846851425169
-1.42799666, 2.12612836, 0.98550531, 5.385637833565344
-1.36453014, 2.12612836, 0.96243086, 5.498568472824766
-1.30106362, 2.12612836, 0.93010371, 5.62716843764335
-1.23759711, 2.12612836, 0.88988832, 5.772167144441749
-1.17413059, 2.12612836, 0.84318196, 5.9367715369890295
-1.11066407, 2.12612836, 0.79137903, 6.113485261615772
-1.04719755, 2.12612836, 0.73583989, 6.301332208911873
-0.98373103, 2.12612836, 0.67786451, 6.496698182551302
-0.92026451, 2.12612836, 0.61867138, 6.697933275216136
-0.856798, 2.12612836, 0.55938167, 6.900417674072902
-0.79333148, 2.12612836, 0.50100852, 7.099466230188786
-0.72986496, 2.12612836, 0.44445124, 7.296626271684251
-0.66639844, 2.12612836, 0.39049381, 7.485814303172061
-0.60293192, 2.12612836, 0.33980731, 7.662418126355572
-0.53946541, 2.12612836, 0.2929554, 7.828482297981605
-0.47599889, 2.12612836, 0.25040233, 7.978807765545135
-0.41253237, 2.12612836, 0.2125227, 8.113513415569102
-0.34906585, 2.12612836, 0.17961212, 8.231080780920442
-0.28559933, 2.12612836, 0.15189836, 8.33054499443736
-0.22213281, 2.12612836, 0.12955199, 8.411309555460965
-0.1586663, 2.12612836, 0.11269635, 8.472190949698863
-0.09519978, 2.12612836, 0.10141593, 8.513023119677424
-0.03173326, 2.12612836, 0.09576321, 8.53351695428997
0.03173326, 2.12612836, 0.09576321, 8.533502220355496
0.09519978, 2.12612836, 0.10141593, 8.513022893356645
0.1586663, 2.12612836, 0.11269635, 8.472200177292448
0.22213281, 2.12612836, 0.12955199, 8.41124817780528
0.28559933, 2.12612836, 0.15189836, 8.330558522995249
0.34906585, 2.12612836, 0.17961212, 8.231236334994895
0.41253237, 2.12612836, 0.2125227, 8.113383599377718
0.47599889, 2.12612836, 0.25040233, 7.978472950227159
0.53946541, 2.12612836, 0.2929554, 7.826992115333729
0.60293192, 2.12612836, 0.33980731, 7.662399030529675
0.66639844, 2.12612836, 0.39049381, 7.484265742886648
0.72986496, 2.12612836, 0.44445124, 7.297401293383471
0.79333148, 2.12612836, 0.50100852, 7.101878210237877
0.856798, 2.12612836, 0.55938167, 6.899794376829384
0.92026451, 2.12612836, 0.61867138, 6.698488054372049
0.98373103, 2.12612836, 0.67786451, 6.49865844603576
1.04719755, 2.12612836, 0.73583989, 6.300446978506231
1.11066407, 2.12612836, 0.79137903, 6.113181380342346
1.17413059, 2.12612836, 0.84318196, 5.936525828251677
1.23759711, 2.12612836, 0.88988832, 5.773956353391475
1.30106362, 2.12612836, 0.93010371, 5.626218736481771
1.36453014, 2.12612836, 0.96243086, 5.496292559498135
1.42799666, 2.12612836, 0.98550531, 5.3840242513757826
1.49146318, 2.12612836, 0.99803455, 5.284770422901497
1.5549297, 2.12612836, 0.99883989, 5.190892223124914
1.61839622, 2.12612836, 0.98689971, 5.090339242062085
1.68186273, 2.12612836, 0.96139281, 4.9740607234572956
1.74532925, 2.12612836, 0.92174019, 4.832502613851112
1.80879577, 2.12612836, 0.86764388, 4.663497523707719
1.87226229, 2.12612836, 0.79912091, 4.470019963497868
1.93572881, 2.12612836, 0.71653107, 4.247015005882063
1.99919533, 2.12612836, 0.62059661, 3.9988213093345197
2.06266184, 2.12612836, 0.51241285, 3.739023932705453
2.12612836, 2.12612836, 0.39344817, 3.4586478275434738
2.18959488, 2.12612836, 0.26553284, 3.1714964807456663
2.2530614, 2.12612836, 0.13083587, 2.8831570734695555
2.31652792, 2.12612836, -0.00817009, 2.5852958928412297
2.37999443, 2.12612836, -0.14875572, 2.313700361143544
2.44346095, 2.12612836, -0.28799307, 2.043356368566419
2.50692747, 2.12612836, -0.4228236, 1.7898867689152427
2.57039399, 2.12612836, -0.55013472, 1.5740287531161077
2.63386051, 2.12612836, -0.6668429, 1.373079270858962
2.69732703, 2.12612836, -0.76998103, 1.2051937121067728
2.76079354, 2.12612836, -0.85678748, 1.058893518611641
2.82426006, 2.12612836, -0.9247942, 0.9419289386963888
2.88772658, 2.12612836, -0.97191079, 0.8459329536199747
2.9511931, 2.12612836, -0.99650174, 0.766908343469992
3.01465962, 2.12612836, -0.99745394, 0.6955424842569031
3.07812614, 2.12612836, -0.97423184, 0.6199437847812234
3.14159265, 2.12612836, -0.92691777, 0.529702426930395
-3.14159265, 2.18959488, -0.88116341, 0.49239532369955213
-3.07812614, 2.18959488, -0.94381744, 0.589746189994504
-3.01465962, 2.18959488, -0.98344869, 0.6719750850886895
-2.9511931, 2.18959488, -0.99958796, 0.7419897294075882
-2.88772658, 2.18959488, -0.99237005, 0.8109908308589264
-2.82426006, 2.18959488, -0.96250396, 0.8902141242575633
-2.76079354, 2.18959488, -0.9112282, 0.9880496998771024
-2.69732703, 2.18959488, -0.84025318, 1.1047441317433648
-2.63386051, 2.18959488, -0.75169327, 1.2525479080989854
-2.57039399, 2.18959488, -0.64799088, 1.4227256043249152
-2.50692747, 2.18959488, -0.53183553, 1.612648808370578
-2.44346095, 2.18959488, -0.40608046, 1.8361499423528382
-2.37999443, 2.18959488, -0.27365949, 2.07107362145178
-2.31652792, 2.18959488, -0.13750666, 2.3373499580538843
-2.2530614, 2.18959488, -0.00048079, 2.610114645846715
-2.18959488, 2.18959488, 0.13470291, 2.8892794199237817
-2.12612836, 2.18959488, 0.26553284, 3.169247867965971
-2.06266184, 2.18959488, 0.38975107, 3.444489751956194
-1.99919533, 2.18959488, 0.50539297, 3.72058459340236
-1.93572881, 2.18959488, 0.61081567, 3.973703392417909
-1.87226229, 2.18959488, 0.70471562, 4.214942813129235
-1.80879577, 2.18959488, 0.78613528, 4.429276684537728
-1.74532925, 2.18959488, 0.8544598, 4.6196662752194735
-1.68186273, 2.18959488, 0.90940458, 4.7832097698967875
-1.61839622, 2.18959488, 0.95099478, 4.9248493753378835
-1.5549297, 2.18959488, 0.97953822, 5.041446834747721
-1.49146318, 2.18959488, 0.99559304, 5.140467218701664
-1.42799666, 2.18959488, 0.99993165, 5.231435260848325
-1.36453014, 2.18959488, 0.99350241, 5.320531657002864
-1.30106362, 2.18959488, 0.97739049, 5.417829805722153
-1.23759711, 2.18959488, 0.95277918, 5.5265457121038155
-1.17413059, 2.18959488, 0.9209129, 5.64776409819958
-1.11066407, 2.18959488, 0.88306278, 5.784685191006292
-1.04719755, 2.18959488, 0.84049574, 5.933613991042051
-0.98373103, 2.18959488, 0.79444754, 6.089738340949839
-0.92026451, 2.18959488, 0.74610024, 6.252513360518862
-0.856798, 2.18959488, 0.69656432, 6.420672078603651
-0.79333148, 2.18959488, 0.64686523, 6.589612521505683
-0.72986496, 2.18959488, 0.59793445, 6.756480378505139
-0.66639844, 2.18959488, 0.55060459, 6.917970581826538
-0.60293192, 2.18959488, 0.50560804, 7.074066387271268
-0.53946541, 2.18959488, 0.46357881, 7.2186649636433105
-0.47599889, 2.18959488, 0.42505677, 7.353224948363829
-0.41253237, 2.18959488, 0.39049381, 7.474288486538253
-0.34906585, 2.18959488, 0.3602612, 7.580169672405553
-0.28559933, 2.18959488, 0.33465754, 7.670394351233806
